id,model_1,model_2,model_3,final_prediction,uncertainty_std
mp-1185504,0.3962,0.4195,1.4438,0.7531666666666667,0.5982194608447082
mp-8732,0.4263,-2.4605,0.163,-0.6237333333333334,1.5961251715743767
mp-2293,-1.1055,-0.1221,0.3309,-0.2989,0.7343397851131314
mp-1077779,1.1193,0.7679,0.854,0.9137333333333334,0.1831571547424051
mp-867800,-1.9239,1.1118,0.959,0.04896666666666664,1.7102599578231763
mp-1080303,1.3468,1.4046,1.3286,1.36,0.03968223784012191
mp-1329763,1.2474,1.2805,2.0735,1.5338,0.4676868289785378
mp-556485,1.969,1.9517,1.8453,1.922,0.06698499832051956
mp-610517,0.6217,0.7899,0.6405,0.6840333333333333,0.09216383961908997
mp-1080326,1.3813,1.7034,1.4374,1.5073666666666667,0.1720715064539546
mp-1094038,-4.536,0.3318,1.2945,-0.9698999999999997,3.1256198953167673
mp-673656,1.0055,0.4345,0.9058,0.7819333333333334,0.3049876445584859
mp-1551,0.38,0.5955,1.1646,0.7133666666666668,0.4053624345364693
mp-1183984,1.2365,-2.2966,-0.4686,-0.5095666666666667,1.766906223695342
mp-1216463,0.0116,0.7773,-0.2978,0.16369999999999998,0.5534535301179314
mp-555079,1.9842,1.9814,2.0905,2.0187000000000004,0.0621963825314624
mp-1192606,0.3274,0.6858,-0.428,0.19506666666666664,0.5685698667123799
mp-29652,0.827,0.7547,0.6605,0.7474,0.08348969996352842
mp-672,1.1373,1.0837,0.9557,1.0589000000000002,0.09330551966523738
mp-568347,-0.2948,0.1069,-0.3622,-0.18336666666666668,0.25362717388587
mp-862866,0.576,1.676,2.0575,1.4364999999999999,0.7692403720554454
mp-1087241,1.6689,1.6858,1.3304,1.5617,0.2004898251782369
mp-1072729,0.7639,1.1591,1.6562,1.1930666666666667,0.4471186904316719
mp-624299,0.2292,0.1811,0.2814,0.23056666666666667,0.05016396448979419
mp-1232213,1.7418,1.4378,0.9172,1.3656,0.41701429232101866
mp-10845,0.7272,1.0558,1.6778,1.1536,0.48278744805555995
mp-1080632,1.1891,1.6436,1.4698,1.4341666666666668,0.2293357000846866
mp-1080278,0.9182,2.1024,1.52,1.5135333333333332,0.5921264842357021
mp-1397283,1.169,0.0117,1.4549,0.8785333333333334,0.7641889317003573
mp-1087497,0.6597,0.5224,-1.4646,-0.09416666666666666,1.1888138892750761
mp-685126,0.174,0.3854,0.7751,0.44483333333333336,0.30492547176864926
mp-1103359,0.7059,0.6224,0.2373,0.5218666666666667,0.24995340232397983
mp-2532,0.2886,0.0326,-1.107,-0.2619333333333333,0.7429584465724401
mp-1011376,1.1158,1.407,0.52,1.0142666666666666,0.452132738621451
mp-581602,1.9851,1.9738,2.0351,1.998,0.03262253822129718
mp-9948,0.6108,-0.0819,-2.0331,-0.5014,1.3709620673089393
mp-573810,-1.2492,0.383,-0.2998,-0.3886666666666667,0.8197207898628248
mp-684876,-0.2612,0.1007,-0.2664,-0.1423,0.21046023377350884
mp-1019276,0.6077,0.6956,-0.068,0.41176666666666667,0.4178081417748263
mp-684965,0.3869,0.2151,1.4886,0.6968666666666667,0.6910210295883428
mp-32640,1.3631,1.598,1.5469,1.5026666666666666,0.12353923803121558
mp-1094151,1.208,1.4761,1.6129,1.4323333333333332,0.2059675783547822
mp-1244890,2.1714,2.1539,1.7045,2.009933333333333,0.2646577097560799
mp-2766207,0.8109,0.8223,0.6365,0.7565666666666666,0.1041368970794374
mp-1103512,0.5391,0.9804,0.6858,0.7351000000000001,0.22474271957062372
mp-1187912,0.3191,-0.0115,-3.7137,-1.1353666666666666,2.239012320942726
mp-1080851,0.7692,1.5452,1.3704,1.2282666666666666,0.40705701484353923
mp-2537,0.1773,0.2717,1.2839,0.5776333333333333,0.6134633594057052
mp-850016,0.0228,0.021,0.6443,0.22936666666666664,0.359343934599338
mp-288,0.587,0.203,0.3326,0.37420000000000003,0.19535076145231683
mp-560588,1.98,1.9795,2.093,2.0175,0.06538539592294289
mp-1232271,-0.0974,1.3339,0.4044,0.5469666666666667,0.7262223236264039
mp-11765,0.3684,0.3127,-0.1136,0.18916666666666668,0.2636785227001497
mp-1168,-1.2484,0.2004,1.2133,0.0551,1.2372654484790238
mp-22555,-0.2381,0.7421,0.0295,0.17783333333333332,0.5066557937429842
mp-1390701,0.134,0.7016,0.3471,0.3942333333333334,0.2867204271295181
mp-21321,-1.2422,-0.3518,-1.0729,-0.8889666666666667,0.4728389190129481
mp-7096,0.1284,0.1887,0.4359,0.251,0.16294179942543902
mp-1120746,0.3366,-0.0334,0.3324,0.21186666666666665,0.21241754478699099
mp-542634,0.6347,-0.3582,1.2922,0.5229,0.8308606802587303
mp-531574,0.8666,0.7839,1.1015,0.9173333333333332,0.16476602602883067
mp-554608,1.9849,1.9814,2.0909,2.019066666666667,0.06223410104864797
mp-978993,1.9279,2.618,5.9152,3.4870333333333328,2.1309750170598742
mp-1674,1.491,1.1901,1.5193,1.4001333333333335,0.18244375388961215
mp-557346,1.9804,1.9798,2.0919,2.0173666666666663,0.06454845724983152
mp-1226930,0.2168,0.1294,0.1321,0.15943333333333332,0.04969932930466299
mp-1025418,0.0354,-0.1046,-1.0118,-0.36033333333333334,0.568512632518692
mp-1080349,0.8757,0.8901,1.0077,0.9245000000000001,0.0724121536760232
mp-1080267,1.2679,1.8408,1.3914,1.5000333333333333,0.30150373684804194
mp-1783,-0.0409,0.0374,1.5438,0.5134333333333333,0.893182133348699
mp-1102002,-1.9589,0.1698,-0.0337,-0.6076,1.1746752019175344
mp-3216731,-0.238,0.5859,0.1352,0.16103333333333333,0.4125570546401229
mp-1099575,1.2718,1.5649,1.65,1.4955666666666667,0.19840399021525074
mp-9561,-0.0408,0.08,-0.6211,-0.19396666666666665,0.37480704813721594
mp-15179,1.6987,2.0761,1.9581,1.9109666666666667,0.19306437613742544
mp-1042111,0.4793,-0.1845,0.0656,0.12013333333333333,0.33524323010813106
mp-850099,0.3084,0.2,0.4655,0.32463333333333333,0.13349233436169033
mp-604908,0.2069,0.8921,0.0443,0.3811,0.44994492996365676
mp-1105994,1.1323,0.9654,1.2116,1.1031000000000002,0.12567056138969063
mp-1232117,-0.9091,-0.056,-0.4708,-0.4786333333333334,0.4266039420039779
mp-1090,-0.3206,0.3619,0.718,0.2531,0.5277789025719007
mp-541155,0.3167,0.4036,0.1183,0.2795333333333333,0.14623625861370132
mp-28246,0.0551,0.0902,-0.1459,-0.00019999999999999649,0.1273945446241714
mp-762,0.2364,0.1492,0.4171,0.2675666666666667,0.136642318969393
mp-1080259,0.4746,1.3993,1.1353,1.0030666666666666,0.4763210716872951
mp-569544,0.2064,0.4381,1.8317,0.8254,0.8791478772083795
mp-414,1.0606,1.1234,0.3494,0.8444666666666668,0.42988860572633614
mp-1232216,1.3223,1.5744,0.7104,1.2023666666666666,0.4443107058504593
mp-2691,0.5396,0.4841,0.5026,0.5087666666666667,0.028259216785561002
mp-1115,1.5536,1.6651,-0.7189,0.8332666666666667,1.3453713551779425
mp-1188532,0.5463,1.2805,1.2451,1.0239666666666667,0.4140499647788094
mp-7459,0.2759,0.047,0.1946,0.1725,0.11603926059743745
mp-1214,-0.0383,0.9347,-0.0716,0.2749333333333333,0.5716172349862565
mp-29790,-0.5263,0.3033,-0.6162,-0.27973333333333333,0.5069185371766683
mp-1188655,0.2115,0.8997,0.9016,0.6709333333333333,0.39788207214366084
mp-685099,1.2929,2.4467,-0.5072,1.0774666666666666,1.4886873222182464
mp-9813,1.511,1.6396,1.5096,1.5534,0.07465467165556351
mp-1042115,1.0122,-0.1433,2.2449,1.0379333333333334,1.1943079432597494
mp-1507,0.0957,0.0848,0.6085,0.263,0.2992614074684539
mp-1080279,0.8256,1.0508,0.9147,0.9303666666666666,0.11341447585442226
mp-1096432,0.8074,1.6237,1.157,1.1960333333333333,0.40954746163702843
mp-10228,-0.0398,0.4937,-0.2603,0.06453333333333335,0.38767651893470845
mp-571233,1.3991,1.4505,1.0295,1.2930333333333333,0.22966900821254335
mp-1080865,1.0134,2.0449,1.3235,1.4606000000000001,0.5292403707201484
mp-1197374,0.4136,-0.7037,1.6487,0.4528666666666667,1.1766914817968785
mp-1098708,0.4164,1.3656,1.2227,1.0015666666666665,0.5117813237441684
mp-540702,-0.232,0.6233,0.1172,0.16949999999999998,0.4300418468009828
mp-557062,1.9846,1.9811,2.0914,2.0190333333333332,0.06269579996565434
mp-16378,1.0754,1.3295,1.725,1.3766333333333332,0.32735485842329176
mp-1096929,0.9523,1.2322,1.5331,1.2392,0.290463267901468
mp-690772,0.1975,-0.0896,0.0093,0.03906666666666667,0.14584630037588658
mp-1217447,-0.0214,-0.0004,-0.8213,-0.28103333333333336,0.4680024608197411
mp-11324,0.8129,0.7776,0.2017,0.5974,0.3431404814358108
mp-404,-2.257,0.1814,-1.1064,-1.0606666666666669,1.2198431429217995
mp-1225731,-0.157,0.4492,0.5806,0.2909333333333333,0.3934459217393584
mp-555096,1.456,1.7127,1.7041,1.6242666666666665,0.14578663633314726
mp-8954,0.5891,0.6091,0.5367,0.5782999999999999,0.03738876836698423
mp-555666,1.9807,1.9799,2.0918,2.017466666666667,0.06437579772968521
mp-10633,1.4551,1.4489,1.6141,1.5060333333333336,0.09363980635036222
mp-723973,2.2842,0.898,1.5564,1.5795333333333332,0.6933894817008209
mp-850083,-0.6712,0.189,0.2357,-0.08216666666666668,0.5106519591006513
mp-1080317,1.3948,1.7872,1.3653,1.5157666666666667,0.235530472196982
mp-1222266,0.8111,1.1708,1.3643,1.1154,0.2807301729419195
mp-1095641,1.3476,1.2693,1.0072,1.2080333333333335,0.1782785554499848
mp-21063,0.1905,1.1191,1.0441,0.7845666666666666,0.5158416940625615
mp-32884,1.1382,1.2343,1.0207,1.1310666666666667,0.10697851809280841
mp-9227,0.2978,0.7868,0.2698,0.4514666666666667,0.2907444467798712
mp-22817,-0.2796,0.1027,0.1986,0.007233333333333332,0.2529905597711767
mp-1782,0.4906,0.5111,0.4056,0.4691,0.05593969967742049
mp-1184385,0.5648,-0.1247,0.8058,0.41529999999999995,0.482928824983558
mp-1205354,0.4751,0.909,0.786,0.7233666666666667,0.2236280468396872
mp-1225322,0.3613,1.2238,0.6527,0.7459333333333333,0.43874355075981836
mp-1229090,0.5312,0.5558,-0.5915,0.16516666666666666,0.655407982353994
mp-1199343,1.9899,1.9705,2.0414,2.0006,0.03664109714514561
mp-32906,1.4874,1.4697,1.4801,1.4790666666666665,0.008895129753597398
mp-559374,0.67,1.7912,1.1538,1.2049999999999998,0.5623508157725032
mp-1254,0.4968,-0.03,0.7142,0.39366666666666666,0.38266927409100054
mp-1087242,1.1008,1.3243,1.5493,1.3248,0.22425041805981094
mp-32891,1.3981,0.5327,0.8052,0.9119999999999999,0.44247482414257194
mp-1098704,0.985,2.1186,1.4637,1.522433333333333,0.5690777129121587
mp-760381,0.6312,0.1849,0.4332,0.4164333333333334,0.2236219205116827
mp-1018679,0.3376,1.0677,0.879,0.7614333333333333,0.37898277445463585
mp-1040452,0.843,1.0811,0.923,0.9490333333333334,0.12116601558743
mp-1008860,-0.2252,0.047,0.4088,0.07686666666666665,0.3180534755875706
mp-1183254,-0.2674,-0.4794,-1.7243,-0.8237,0.7871126158307971
mp-555773,1.9818,1.9803,2.0914,2.0178333333333334,0.0637150165450292
mp-685108,0.0964,0.2638,0.4606,0.2736,0.18229766866309619
mp-7926,0.6063,0.6965,-0.0694,0.41113333333333335,0.4185907587767954
mp-685129,-1.2882,0.65,0.2908,-0.1158,1.0310904325033765
mp-1868,0.6721,0.824,-1.0163,0.15993333333333334,1.0214754247329365
mp-1133,0.8324,0.6668,-1.5509,-0.017233333333333285,1.330772679060302
mp-22745,0.2956,0.7123,0.1829,0.39693333333333336,0.27886811100112063
mp-27840,-0.103,0.2934,0.485,0.22513333333333332,0.2998854003337497
mp-985829,1.128,1.154,1.5174,1.2664666666666669,0.21770313119781576
mp-567584,0.1987,0.1536,2.483,0.9451,1.3320513541151484
mp-1184256,1.1908,-0.6369,1.4399,0.6646,1.133992676343194
mp-15081,0.6633,0.8268,1.205,0.8983666666666666,0.2778507932926112
mp-1245062,2.0532,2.085,1.6149,1.9177,0.26271408412949615
mp-1123,0.192,0.8003,0.8215,0.6046,0.357479272126371
mp-342,0.4311,0.6567,-1.6785,-0.19690000000000007,1.2880519244191984
mp-556161,1.9801,1.9798,2.0926,2.0175,0.06503868079842949
mp-11693,0.8667,0.1033,0.4386,0.4695333333333333,0.3826389203065121
mp-1217445,0.3302,-0.199,-0.1533,-0.00736666666666667,0.293232950626858
mp-1187392,-0.8216,0.2254,-0.4872,-0.36113333333333336,0.5347633619960639
mp-684732,0.2333,0.6351,0.1199,0.32943333333333336,0.27071936268640506
mp-604915,0.5179,1.0286,0.236,0.5941666666666666,0.4017662794876311
mp-1080370,1.4501,1.8621,1.506,1.6060666666666668,0.22348602491729402
mp-1076966,-0.7372,0.3314,0.255,-0.05026666666666666,0.5961269104254003
mp-570170,0.2009,0.3605,0.097,0.21946666666666667,0.13272755303000705
mp-32887,-0.1354,0.9487,0.6191,0.47746666666666665,0.5557546251119583
mp-1223399,1.5414,1.4348,1.5694,1.5152,0.07102196843230967
mp-1187062,1.6061,3.1489,3.1795,2.644833333333333,0.8996995572597183
mp-1186,0.9441,1.1653,1.6504,1.2532666666666668,0.3612734744391475
mp-1245317,2.1165,2.1069,1.7327,1.9853666666666665,0.2188683927234203
mp-1080251,0.3832,1.3071,0.4126,0.7009666666666666,0.5251326530823743
mp-1220048,0.8047,-0.1325,-0.2044,0.15593333333333328,0.5629973741797855
mp-1188005,-1.3427,1.0709,1.8509,0.5263666666666666,1.6649797756529456
mp-1080338,1.2542,1.6323,1.5378,1.4747666666666666,0.19677348229203384
mp-1204382,0.0571,0.6636,0.6679,0.4628666666666667,0.3514108184637083
mp-1245316,2.1012,2.1336,1.639,1.9579333333333333,0.2766790438998467
mp-2418,2.1456,2.5623,0.6815,1.7964666666666667,0.9878120890803743
mp-849059,0.7145,-0.0887,0.9538,0.5265333333333334,0.5460770672106029
mp-685056,0.7609,0.5411,0.6995,0.6671666666666667,0.11341116934999539
mp-673655,0.5945,0.1376,0.2601,0.3307333333333333,0.23649778716371395
mp-634,0.7682,1.5145,0.1712,0.8179666666666666,0.6730313984750884
mp-1226090,-0.3606,0.1336,-0.6429,-0.28996666666666665,0.3930392643659579
mp-28256,0.7094,0.4081,-0.7385,0.12633333333333338,0.763968548654546
mp-18529,1.1032,1.2185,1.4104,1.2440333333333333,0.1551835150179727
mp-556716,1.9831,1.9807,2.0911,2.0183,0.06305806847660335
mp-32581,0.9439,0.3786,0.502,0.6081666666666666,0.29722809983804244
mp-976953,0.5385,1.6281,0.0459,0.7374999999999999,0.8096542224925404
mp-1018692,0.2817,1.2097,1.5605,1.0172999999999999,0.6607538724820309
mp-1101121,-0.4734,0.3635,-0.2838,-0.13123333333333334,0.4388141330145752
mp-2164,0.2497,0.6023,0.2947,0.38223333333333337,0.19190688714408694
mp-1247785,1.3329,1.5638,1.5313,1.476,0.12498907952297279
mp-1232239,0.9931,0.6414,0.8732,0.8359,0.1787923096780172
mp-1188645,1.2216,0.7487,1.153,1.0411,0.25553827501961424
mp-501,0.7441,0.7435,0.0962,0.5279333333333334,0.3738921546827819
mp-684620,0.755,0.4541,0.9796,0.7295666666666666,0.26367158233934374
mp-760,-1.6357,0.213,0.0768,-0.4486333333333333,1.0302830015744864
mp-20077,-1.1234,0.8686,0.5055,0.08356666666666668,1.0609131931187081
mp-1239203,0.7096,0.8147,0.6529,0.7257333333333333,0.08209764511442047
mp-1025874,1.3997,1.5327,1.2429,1.3917666666666666,0.14506279100214964
mp-1080319,1.3384,-0.5316,1.5016,0.7694666666666667,1.1297076672012691
mp-850032,0.239,0.2766,0.3838,0.2998,0.0751361431003748
mp-1184783,-1.3553,-0.4218,-0.6205,-0.7991999999999999,0.4917375621202838
mp-2750,0.3373,0.0932,0.314,0.24816666666666665,0.13470977445357604
mp-1095440,1.3477,0.9452,1.1351,1.1426666666666667,0.2013566570375395
mp-669684,-0.9729,0.8039,0.7482,0.19306666666666664,1.0101407443189951
mp-580226,0.1183,0.255,0.7519,0.37506666666666666,0.33342801821882534
mp-684869,-0.093,0.1402,-0.1404,-0.03106666666666667,0.15020284063004047
mp-684653,0.2013,0.3353,0.2348,0.2571333333333333,0.06973581098211543
mp-1830,1.0711,1.2398,-0.7123,0.5328666666666667,1.0816399323866206
mp-569668,0.0433,0.2914,-0.6746,-0.1133,0.5016788514577827
mp-2350,0.6457,1.5959,1.7717,1.3377666666666668,0.6057587088382084
mp-2234,1.3164,1.2989,1.1189,1.2447333333333332,0.10932558407496999
mp-619905,0.0431,-0.8498,-3.7526,-1.5197666666666667,1.9845594280175471
mp-1215393,0.1928,-0.1983,2.1161,0.7035333333333332,1.2388495644481348
mp-10844,0.1882,0.2992,1.1395,0.5423,0.5201597158565818
mp-1095184,0.7866,0.878,1.2481,0.9709,0.2443734232685707
mp-1186903,0.2148,0.043,0.5425,0.26676666666666665,0.2537724637019023
mp-7007,-0.4898,-0.2067,-0.1206,-0.2723666666666667,0.19316118485175365
mp-1342078,0.2993,0.4105,0.1317,0.2805,0.14034756855749228
mp-1217180,0.5618,0.5357,-0.1396,0.3193,0.3976332606812463
mp-29841,-0.093,0.1214,0.2876,0.10533333333333333,0.1908080012298576
mp-20196,-0.9067,0.4776,-0.0645,-0.1645333333333333,0.6975504450097737
mp-1245197,2.0304,2.122,1.6277,1.9267,0.26296081457129694
mp-1189791,0.3602,-0.0054,2.3431,0.8993000000000001,1.2636592380859644
mp-1186219,0.2865,0.1202,0.1665,0.19106666666666663,0.08582868595832824
mp-570451,0.3351,0.3766,0.438,0.3832333333333333,0.051769714441296015
mp-1025576,0.1204,-0.0488,0.0347,0.03543333333333334,0.08460238373316283
mp-1232267,0.5828,1.3758,1.2573,1.0719666666666667,0.427754115507184
mp-1225805,-0.0085,0.4418,0.1985,0.2106,0.2253937221840928
mp-568808,0.9332,0.9532,0.6012,0.8292,0.1977068537001184
mp-10678,0.8866,0.9221,0.4463,0.7516666666666666,0.26505030340170027
mp-32798,1.2832,1.0429,0.962,1.0960333333333334,0.1670620343864318
mp-38511,0.4779,0.8449,0.4983,0.6070333333333333,0.2062509474725712
mp-1080314,1.0148,2.2556,1.0006,1.4236666666666664,0.7205103839177707
mp-1023128,0.1158,0.4845,1.3846,0.6616333333333334,0.6526833254598537
mp-1216618,0.9942,0.9329,1.2096,1.0455666666666665,0.14532592106480297
mp-1220206,-0.1762,0.2771,1.0362,0.37903333333333333,0.6125938649164986
mp-632475,1.0095,0.4925,-0.1573,0.4482333333333333,0.5846582021432124
mp-18377,1.9847,1.9734,2.0348,1.9976333333333336,0.03267940227931563
mp-7498,0.5269,-0.1904,0.5113,0.2826,0.40970427139584475
mp-21515,0.1134,0.0964,0.6272,0.27899999999999997,0.30166981950470284
mp-1119,-0.0431,0.4,0.5232,0.29336666666666666,0.2978286811798577
mp-1245169,2.0954,2.1373,1.6844,1.9723666666666668,0.2502648663582913
mp-1101826,0.9377,1.3632,0.6823,0.9944000000000001,0.3439729204457816
mp-13682,0.417,0.562,0.8356,0.6048666666666667,0.21256682086660028
mp-982778,0.4143,0.0177,-3.679,-1.0823333333333334,2.257505531185546
mp-571195,0.3692,0.3765,-0.9621,-0.07213333333333331,0.7707423845444945
mp-1208313,2.601,0.797,1.5409,1.6463,0.9066067890767199
mp-556005,1.9762,1.9782,2.0936,2.016,0.06721101100266232
mp-1101969,-3.6532,0.1407,-0.344,-1.2855,2.0647605163795633
mp-684798,0.1916,0.7657,0.1547,0.3706666666666667,0.3426060468429204
mp-1078669,-0.1817,0.885,0.2171,0.3068,0.5389775412760721
mp-1080270,1.0624,1.5598,1.4045,1.3422333333333334,0.25447896442207824
mp-1095479,1.1433,1.3221,1.0736,1.1796666666666666,0.1281794185247122
mp-12884,0.3389,0.3675,1.9289,0.8784333333333333,0.9098432026087426
mp-570,0.5297,0.1651,-1.552,-0.28573333333333334,1.1116684502734318
mp-1208342,0.7685,1.1911,1.2647,1.0747666666666666,0.26777545319415175
mp-1205384,0.372,0.4968,0.1772,0.3486666666666667,0.16107257163568642
mp-1245236,2.122,2.1478,1.7547,2.0081666666666664,0.21988729688941414
mp-567370,1.0429,0.725,0.9869,0.9182666666666667,0.16969974464722487
mp-350,0.0449,0.5266,1.7617,0.7777333333333334,0.885523304794026
mp-974381,0.2355,0.3529,0.3745,0.3209666666666667,0.07480008912650662
mp-569701,-0.2056,0.3123,-0.6943,-0.19586666666666666,0.5033705825068976
mp-1219373,0.3572,0.356,0.2381,0.3171,0.06841863781163726
mp-1101873,0.4214,0.9816,0.7262,0.7097333333333333,0.2804627842216028
mp-1183665,0.9436,0.2147,0.556,0.5714333333333333,0.3646950004227277
mp-604910,-0.7098,0.1083,0.1555,-0.1486666666666667,0.4865284404157
mp-7132,1.894,1.6565,0.8085,1.453,0.5706459059697178
mp-1080642,1.2328,1.5189,1.5827,1.4447999999999999,0.18634808826494575
mp-556225,0.9864,1.2368,1.0641,1.0957666666666668,0.12816833982436268
mp-1013526,-0.0504,0.0785,-0.6074,-0.19310000000000002,0.36453692542731525
mp-1184547,-0.949,0.9167,3.1639,1.0438666666666665,2.0593967862782865
mp-1200836,1.9736,1.9644,2.0276,1.9885333333333335,0.03414400874726542
mp-1413688,0.4773,1.2437,0.2543,0.6584333333333333,0.51897500260931
mp-990083,1.3299,1.4462,1.217,1.3310333333333333,0.11460420294794303
mp-32983,0.7211,0.3445,0.7571,0.6075666666666666,0.22853239011862922
mp-684712,1.5168,1.1081,1.0822,1.2357000000000002,0.2437839412266525
mp-504,1.1437,0.9651,1.5901,1.2329666666666668,0.321920259277563
mp-571486,0.1105,0.7332,0.1556,0.3331,0.34722976542917516
mp-1180929,2.0558,1.9462,1.6649,1.8889666666666667,0.20163690965032502
mp-2288,-0.1655,0.4569,0.5928,0.29473333333333335,0.40432442831633775
mp-1214753,0.6608,1.2879,1.1732,1.0406333333333333,0.3339072376174756
mp-1220657,0.7197,0.3462,0.7842,0.6167,0.2364693426218291
mp-2039388,0.4813,0.7593,1.2416,0.8273999999999999,0.38469758252424724
mp-685069,0.4345,0.5215,0.4339,0.4633,0.050403571302041664
mp-1245213,1.991,2.0657,1.5345,1.8637333333333335,0.2875603646772854
mp-31103,0.4954,1.2363,0.3536,0.6951,0.4740251997520807
mp-1071948,0.2904,0.9022,0.7318,0.6414666666666667,0.31574498148558644
mp-1232236,1.1076,0.455,1.5308,1.0311333333333332,0.5419610441104907
mp-22562,1.2839,0.4624,1.5592,1.1018333333333332,0.5706170023170826
mp-1208221,0.4827,0.4504,0.0609,0.3313333333333333,0.23475830833717756
mp-568220,-0.8364,0.387,-0.1295,-0.19296666666666665,0.6141643943874745
mp-1002210,-1.8326,0.3122,1.124,-0.1321333333333333,1.5275617739827525
mp-20120,-0.2749,0.5541,2.1264,0.8018666666666666,1.2196727689562201
mp-32758,0.4914,0.1516,0.1495,0.26416666666666666,0.19679264044504646
mp-1025470,0.5004,0.3596,1.0186,0.6262,0.3470439165293061
mp-1200463,-0.6578,0.3857,-0.5556,-0.27590000000000003,0.5752365861104455
mp-20123,0.4514,0.356,1.0814,0.6295999999999999,0.3941671219165799
mp-1220475,0.674,0.246,0.795,0.5716666666666667,0.2884516135044721
mp-2578,-0.3313,0.812,-0.2433,0.07913333333333336,0.6362044980455053
mp-679962,0.2704,-0.4437,-1.3729,-0.5154,0.8239929550669715
mp-849083,0.2789,0.1475,0.0935,0.1733,0.09535470622890094
mp-560786,1.2082,1.7605,1.1769,1.3818666666666666,0.32827933735362225
mp-1476,0.3237,0.8137,0.4574,0.5316,0.253286853192186
mp-556448,1.9817,1.9804,2.0911,2.0177333333333336,0.06354072185089915
mp-604914,0.7636,0.1539,-0.1948,0.2409,0.4850869921983066
mp-380,1.2719,1.4804,1.5856,1.4459666666666664,0.1596595231526554
mp-581212,0.3447,0.2437,0.2945,0.2943,0.050500297028829445
mp-684641,1.0979,0.3433,0.5541,0.6651,0.38935336135700693
mp-1215375,0.7461,0.5926,1.6403,0.993,0.5658078560783687
mp-684822,0.2581,0.1206,-0.3877,-0.0030000000000000027,0.34017955552913526
mp-1080856,1.3421,1.4953,1.5349,1.4574333333333334,0.10182520971416324
mp-2423,-2.5658,0.6056,0.7377,-0.4075,1.8703092712169287
mp-975652,-0.0943,0.5731,1.0023,0.4937,0.5525949330205625
mp-9978,0.9039,1.5524,0.957,1.1377666666666666,0.36006319352765476
mp-1080281,0.8126,1.629,1.1067,1.1827666666666667,0.41348136999547314
mp-1537871,1.0702,1.2213,1.0501,1.1138666666666668,0.09358121250194044
mp-541582,0.31,0.9578,0.25,0.5059333333333333,0.3924762583053061
mp-722,1.2393,0.9088,1.2473,1.1318000000000001,0.19316508483677894
mp-983,0.0849,0.7113,0.3724,0.38953333333333334,0.31355127703987007
mp-554115,1.9864,1.9819,2.0905,2.0196,0.06144241206202767
mp-696673,-0.0166,0.36,0.9812,0.44153333333333333,0.5038719810957276
mp-1407236,0.3029,0.3825,0.1297,0.2717,0.12925571554093845
mp-1025799,0.5318,0.5319,0.4184,0.4940333333333333,0.0655004071234167
mp-542621,1.4825,0.5341,1.2698,1.0954666666666666,0.4976542206525866
mp-1080866,0.9536,1.5095,1.4181,1.2937333333333332,0.29808807982429175
mp-1022717,0.6935,0.9284,0.8727,0.8315333333333333,0.1227416935410838
mp-684898,0.2859,0.211,0.3569,0.2846,0.07295868693993883
mp-850131,1.2527,0.3855,-0.0313,0.5356333333333333,0.6550335971027236
mp-2750118,0.3482,0.4547,0.1543,0.31906666666666667,0.1523043116045417
mp-555543,1.9808,1.98,2.0918,2.017533333333333,0.06431806381828782
mp-571651,-0.4157,0.4043,-0.3481,-0.11983333333333335,0.4551694775941521
mp-505536,0.0807,0.6285,-0.2395,0.15656666666666666,0.43894511426069355
mp-1147712,0.6673,0.6744,0.7879,0.7098666666666666,0.06767202770224442
mp-1072244,-1.4228,0.4509,-0.0607,-0.3442,0.9684870210797871
mp-1240,0.6793,0.0544,0.9441,0.5592666666666667,0.45683424054391253
mp-15669,0.4427,0.4706,0.1134,0.34223333333333333,0.19866585849947477
mp-503,0.2125,2.3006,0.879,1.1307,1.0665622672868191
mp-1102447,0.4421,0.8087,0.0539,0.4349,0.37745150681908796
mp-618,-1.6591,-0.794,-1.3968,-1.2832999999999999,0.4435777158514616
mp-684970,0.658,0.0604,0.1063,0.2749,0.3325671511138766
mp-1173629,1.1191,0.6576,0.8683,0.8816666666666667,0.2310401768812804
mp-554713,1.9788,1.9791,2.0929,2.0169333333333337,0.06578923417500275
mp-8628,0.4708,0.2246,0.3558,0.35040000000000004,0.12318879819204342
mp-557054,1.9857,1.9816,2.0917,2.0196666666666663,0.062416370715809195
mp-10652,0.3956,1.6457,-0.8682,0.3910333333333334,1.256956221725058
mp-14787,1.2617,2.0185,1.6592,1.6464666666666667,0.3785606468365846
mp-1025459,0.3323,0.2952,1.5015,0.7096666666666667,0.6859986321657889
mp-2212763,0.8115,0.8522,0.6582,0.7739666666666666,0.10230133593132267
mp-556105,1.9901,1.9758,2.039,2.0016333333333334,0.033140961563197575
mp-1525,0.5036,0.5408,-1.065,-0.00686666666666665,0.9165590942941613
mp-1104180,0.0896,0.4349,0.3003,0.2749333333333333,0.17404201599996863
mp-568789,-1.3364,0.5469,-0.539,-0.44283333333333336,0.9453257339844998
mp-299,0.3547,0.322,0.4804,0.3857,0.08362649101809784
mp-1080636,1.5178,1.6133,1.361,1.4973666666666665,0.12738509855290503
mp-1018727,0.5451,1.1296,0.8026,0.8257666666666666,0.29293784892589986
mp-1225676,1.4462,-0.7799,0.6392,0.43516666666666665,1.1269882445408796
