,A_Z,B_Z,X_Z,weighted_Z,delta_AB_Z,delta_AX_Z,delta_BX_Z,A_mass,B_mass,X_mass,weighted_mass,delta_AB_mass,delta_AX_mass,delta_BX_mass,A_X,B_X,X_X,weighted_X,delta_AB_X,delta_AX_X,delta_BX_X,A_row,B_row,X_row,weighted_row,delta_AB_row,delta_AX_row,delta_BX_row,A_group,B_group,X_group,weighted_group,delta_AB_group,delta_AX_group,delta_BX_group
3898,-0.02049724,0.09336578,0.038960923,0.026999487,-0.034497082,0.00029044785,-0.017910782,-0.002042854,0.022494547,0.028382909,0.055836428,0.045693453,-0.003920154,-0.02346583,0.19063416,0.07085086,0.0019240853,-0.034326337,-0.061678067,0.08129,0.12450105,-0.0010863129,0.0,0.0,-0.017205538,-0.024420438,-0.026044296,0.0020189288,-0.01542321,-0.0469291,-0.00706638,0.0028768838,-0.006190477,0.0043681907,-0.019699184
468,0.015493045,0.08791252,0.034098774,0.008881865,0.052150298,0.0054330574,-0.03136207,0.00044098214,0.021034637,0.03310304,0.0043950933,0.02175624,-0.022936277,-0.031856854,0.2252352,0.07136609,0.004800335,0.027259303,0.006828296,0.09398839,-0.0119893085,-0.00022143294,0.0,0.0,-0.036619343,0.03444752,0.060378313,-0.0022737067,-0.00576761,0.15681332,-0.0028176517,0.07947581,0.07343997,-0.01737911,0.030244086
742,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
1175,-0.057771705,-0.03908938,0.13496234,-0.10964316,0.06558185,0.005702615,0.01906066,-0.026724555,0.0044972254,0.11748405,-0.01417595,0.011156768,-0.01931073,0.018875796,-0.3682227,-0.19720238,-0.0039648092,-0.058632173,-0.077390485,-0.07688286,0.046414103,-0.00011481758,0.0,0.0,0.24349703,-0.006334602,0.060564272,-0.002943134,-0.13841917,0.120671995,-0.008906761,0.0435797,-0.011552335,0.05265851,0.061648592
1168,-0.02610453,-0.037233014,-0.067048416,0.021925826,-0.007237933,0.008271371,-0.013747147,-0.026666258,-0.0071121813,0.031595767,0.03731513,0.0010548107,0.0068983515,-0.0023729424,-0.24722397,0.0043211128,0.006481143,-0.053907692,0.045932684,-0.078182735,0.025033712,-0.00010572172,0.0,0.0,-0.027450174,-0.0019840077,-0.052188534,-0.0012970353,-0.11060745,0.098217495,0.009759119,0.003028621,-0.032916278,0.019007316,0.052353047
5814,-0.0035804233,-0.103321366,0.023973662,0.024849927,0.0021692712,0.00065202365,0.0076743765,-0.0055423114,-0.012911502,0.016133515,-0.00896033,-0.04043841,0.0027217558,0.016714115,-0.10555511,-0.072501376,0.002297571,0.027056795,-0.05273979,-0.054618143,-0.044330306,-0.0010863129,0.0,0.0,-0.02404108,-0.0053615184,-0.048386052,-0.0019902524,-0.015203049,-0.1250177,-0.0020621454,-0.031111853,-0.02806699,-0.0050366526,-0.07386831
1820,-0.008832513,0.00911343,0.037958845,-0.044343367,0.018627133,-0.0019567418,-0.006981538,-0.020300278,0.017498344,0.03006929,-0.009135162,0.023043433,-0.0014234101,0.005616401,0.19119756,0.11093761,0.0026044827,-0.01743391,-0.057171304,0.27261248,0.12972663,-0.0009231125,0.0,0.0,-0.051940903,-0.0068705208,-0.010946382,0.003485198,-0.04748628,-0.08335394,-0.004759619,0.0066758697,-0.01661428,0.0013334622,-0.020726606
1210,0.046521712,-0.065016784,0.034297317,-0.018357705,0.049460504,0.022126162,-0.007689006,0.024066146,-0.0041370383,0.02378768,0.008163942,0.04330623,0.060228065,0.007830515,-0.042200312,0.03828634,0.0050154296,0.023006927,-0.13617684,0.014667611,0.049622614,-0.0009231125,0.0,0.0,-0.02657733,-0.020337997,0.08018169,0.003768652,-0.031381894,-0.07961021,-0.006541596,-0.06811943,-0.006502244,-0.024712868,-0.028215034
1372,-0.01677194,-0.07236094,0.030905757,0.011856007,0.0080146175,-0.06577451,0.023881715,-0.008629044,-0.01526744,0.02378768,-0.014120335,0.02234143,0.053146422,0.039188094,-0.05165685,0.030992717,0.0045340885,0.030170344,0.048733026,-0.0669737,0.038803626,-0.00022143294,0.0,0.0,-0.024919251,0.0032400335,0.11456976,-0.0019902524,-0.0033516395,-0.018162543,-0.0024842978,0.02089825,-0.012372782,-0.019667171,-0.028965276
4046,-0.034725785,0.10149812,0.030535035,0.023627603,-0.09443821,-0.008851379,-0.029552124,-0.001118592,0.026426181,0.02918395,-0.0022307942,-0.012690621,-0.0047444133,-0.031172462,0.20906207,0.050372146,0.0022272225,-0.0053989664,-0.0059611453,0.05842377,-0.019632509,-0.00024479584,0.0,0.0,-0.023962097,-0.011508361,-0.02969405,-0.0022737067,-0.017262608,0.14119214,-0.0033357993,-0.018066693,0.050882034,-0.012548682,0.029451752
6761,0.014767584,-0.098276146,0.02480627,0.028314842,0.002148187,0.0037929313,0.0033524155,0.008447814,-0.017666323,0.016401991,0.057136476,0.0154507635,-0.008172534,0.028435407,-0.11041067,-0.072483994,0.0021628393,0.040089928,0.026691493,-0.059403904,-0.043362826,-0.00011481758,0.0,0.0,-0.04365836,-0.0014776853,-0.050527547,-0.0019902524,0.12817413,-0.14243491,-0.0015722195,-0.02361727,0.06570703,0.04182219,-0.07185274
1832,-0.008832513,0.00911343,0.037958845,-0.044343367,0.018627133,-0.0019567418,-0.006981538,-0.020300278,0.017498344,0.03006929,-0.009135162,0.023043433,-0.0014234101,0.005616401,0.19119756,0.11093761,0.0026044827,-0.01743391,-0.057171304,0.27261248,0.12972663,-0.0009231125,0.0,0.0,-0.051940903,-0.0068705208,-0.010946382,0.003485198,-0.04748628,-0.08335394,-0.004759619,0.0066758697,-0.01661428,0.0013334622,-0.020726606
503,-0.016450413,0.014353256,-0.1612178,-0.042667847,-0.00046893887,0.05455064,0.15783988,-0.00671811,0.010206936,-0.18569465,-0.09367266,0.0022066026,0.0016388097,0.031259086,-0.1888256,-0.056271877,-0.060741138,-0.07987824,0.014758329,-0.13564037,0.061785243,-0.00010572172,0.0,0.0,-0.019373022,-0.0023397843,-0.019885799,-0.0039478224,0.04494418,0.07867122,0.007046438,0.057688758,-0.03215864,0.012248515,0.045033712
4076,-0.025425972,0.09886415,0.03426809,0.02688038,-0.035294455,0.0022886824,-0.017944481,-0.001684867,0.021773763,0.028382909,0.05762099,0.047441166,-0.004101263,-0.024825906,0.18983611,0.086798236,0.0023308601,0.028478744,0.05594584,0.08214706,0.123253666,-0.00024479584,0.0,0.0,-0.017305115,-0.024420438,-0.020886693,0.0020189288,-0.008707362,-0.0014901157,-0.0068223914,-0.054320026,-0.011498512,-0.004107891,-0.021308832
733,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
4974,0.018175213,-0.08058607,0.025728911,0.010752408,-0.017480124,0.05967285,0.020250706,0.009199951,-0.017756289,0.02378768,0.015304739,0.010715207,0.002573522,0.039188094,-0.012597116,0.026552273,0.004740906,0.043050386,0.068667345,-0.03391424,0.036157154,-0.00022143294,0.0,0.0,-0.02548561,0.0032400335,0.11456976,-0.0019902524,-0.0030808398,-0.018362815,-0.0026140488,0.0047789756,-0.014266904,-0.019667171,-0.029990284
4801,-0.034725785,0.10149812,0.030535035,0.023627603,-0.09443821,-0.008851379,-0.029552124,-0.001118592,0.026426181,0.02918395,-0.0022307942,-0.012690621,-0.0047444133,-0.031172462,0.20906207,0.050372146,0.0022272225,-0.0053989664,-0.0059611453,0.05842377,-0.019632509,-0.00024479584,0.0,0.0,-0.023962097,-0.011508361,-0.02969405,-0.0022737067,-0.017262608,0.14119214,-0.0033357993,-0.018066693,0.050882034,-0.012548682,0.029451752
95,0.1806298,0.047936797,0.034539323,-0.017886324,-0.20867242,0.004149394,-0.009641752,-0.014346714,-0.026993634,0.024791844,-0.0028065285,-0.0018546376,-0.0049575684,-0.0688427,-0.25235233,-0.027534794,0.0022631988,0.0813162,-0.03536554,-0.081407,0.00968939,0.012460268,0.0,0.0,-0.035211533,-0.0042443387,-0.024509616,0.0010443724,0.08992005,0.12506236,0.000594996,0.1196655,0.0002727429,0.020364309,0.033137813
1438,0.052556194,0.16341737,0.054536704,0.01863214,0.026920237,0.094097346,-0.0009931375,0.028736709,0.043802783,0.031115409,-0.02954145,0.04310751,0.028506735,-0.03352767,-0.014081942,0.09522298,0.0051257913,0.07868713,0.21497852,0.026243035,0.063362524,-0.00024479584,0.0,0.0,-0.028352812,-0.0014075788,0.13008675,0.0018837561,0.0048473817,-0.0257271,-0.0014770105,-0.025697488,0.015995469,-0.023337979,-0.029746333
2827,-0.026165318,-0.10334013,0.019121496,0.03838557,0.02294464,-0.009126613,0.0035942888,-0.005184324,-0.012490604,0.015981287,0.0006523408,-0.006113716,-0.0025573238,0.015562077,-0.10278187,-0.07743879,0.0025043879,0.01718092,0.007947062,-0.034589224,-0.035679154,-0.00024479584,0.0,0.0,-0.014600812,-0.0072694533,-0.051874805,-0.0019902524,-0.026358658,-0.12503345,-0.0023630415,-0.03651475,-0.027817018,-0.018456897,-0.07566963
3914,-0.034725785,0.10149812,0.030535035,0.023627603,-0.09443821,-0.008851379,-0.029552124,-0.001118592,0.026426181,0.02918395,-0.0022307942,-0.012690621,-0.0047444133,-0.031172462,0.20906207,0.050372146,0.0022272225,-0.0053989664,-0.0059611453,0.05842377,-0.019632509,-0.00024479584,0.0,0.0,-0.023962097,-0.011508361,-0.02969405,-0.0022737067,-0.017262608,0.14119214,-0.0033357993,-0.018066693,0.050882034,-0.012548682,0.029451752
1103,0.007301105,-0.005346652,-0.26509944,-0.0064925593,-0.012555147,-0.021899065,-0.0002773959,0.004630102,-0.012058042,-0.21954785,-0.011482907,0.0018744715,-0.0024948204,0.007162386,-0.23044014,-0.011263006,-0.033312943,-0.06440556,-0.0004977902,-0.0986121,-0.0119253965,-0.00010572172,0.0,0.0,-0.010544414,-0.0026508763,-0.03237109,0.0046935715,0.079421274,0.08323734,-0.07889431,-0.017664492,-0.005506307,0.01438705,0.032253157
4414,-0.036622178,0.030099131,0.008602575,0.031008132,0.038513195,-0.016858796,-0.0070613394,-0.000686659,0.027847648,0.015020844,0.033475768,0.015142916,-0.0021593906,0.002072046,-0.094147384,0.12158718,0.01228693,0.2833947,-0.066408604,-0.12770577,0.02825475,-0.00027801792,0.0,0.0,-0.04517207,0.0049493564,-0.014015743,0.00077964773,0.22386193,0.18405525,-0.0018844763,0.11078471,0.14132483,0.33197132,0.05829058
2653,0.13193071,-0.009565962,0.033538397,0.10706152,0.019688733,-0.013816567,0.04024155,-0.0054525873,0.016269846,0.024151798,0.066242605,0.018721769,-0.0027494743,0.0075313854,0.012011053,0.06308303,0.0022278703,0.11143717,0.0017105225,0.012524926,0.16054477,0.010971305,0.0,0.0,0.3725095,-0.0060932375,-0.01042216,0.003768652,-0.033115923,-0.06450673,-0.006331535,0.06794566,-0.013553311,-0.022154694,-0.030066501
6000,-0.008738362,-0.10150664,0.023416352,0.02645299,0.008520575,0.0026602666,0.0063536637,-0.0052426206,-0.010298128,0.016133515,-0.010357466,-0.047911275,0.003734655,0.011243214,-0.094037235,0.01861654,0.0025424818,-0.021320604,-0.14659235,-0.057436347,-0.0014821336,-0.0010863129,0.0,0.0,-0.024490634,-0.005370613,-0.046669677,-0.0019902524,-0.022155534,-0.12658057,-0.0021528401,-0.023671843,-0.015516231,-0.024243748,-0.086136736
1075,-0.020026326,0.03217702,-0.16801848,0.0051605636,0.010507516,0.0098914355,-0.008609894,-0.011187431,0.0110689355,-0.15870214,0.027377227,0.012097326,0.00488347,-0.017195089,-0.23637782,-0.026929291,-0.018973319,-0.043349914,0.058114726,-0.0875276,0.011251068,-0.00012908461,0.0,0.0,-0.015968299,-0.0014404418,-0.052188534,-0.0005886548,-0.12710896,0.0796489,0.0022427514,0.12594269,-0.02914827,-0.007120796,0.0382879
1869,-0.008197135,0.058141388,-0.19351718,-0.008624276,-0.041790184,-0.0068903007,-0.032122105,-0.0010784949,-0.015032084,-0.17587794,0.0024017836,-0.004065633,-0.0047361637,-0.0339184,0.17737778,-0.055422883,-0.01842886,-0.046832852,0.12052561,-0.0518954,-0.01870066,-0.00024479584,0.0,0.0,-0.024098625,-0.004933255,-0.026594834,-0.0018582857,0.024788788,0.12926467,-0.00062330184,0.0033121577,0.03717205,-0.0068395035,0.043316167
3781,-0.024486607,0.014580875,0.041479826,0.037209354,-0.018163538,-0.002315883,-0.013849535,-0.0019423952,-0.013351221,0.02794884,0.035595547,-0.011779641,-0.0057058153,0.026999108,0.17308356,0.022947703,0.0015624388,-0.02725063,-0.0106383,0.0844027,-0.009028506,-0.0010863129,0.0,0.0,-0.0208978,0.04394942,-0.019285524,0.0016003016,-0.014340911,-0.0400352,-0.007329641,0.005806718,-0.007716353,0.0035682286,-0.02032238
5707,-0.094252266,0.15514475,0.04696274,-0.07662714,-0.0038088723,0.06531123,-0.07521632,0.011482258,0.042759474,0.031115409,-0.11817294,-0.040087797,0.025790524,-0.045241285,0.032400765,0.06973344,0.0051529733,0.05290747,0.16082285,-0.0042344145,0.06333116,-0.00022143294,0.0,0.0,0.0005207813,-0.0030240004,0.1304146,-0.03892998,0.005831895,-0.046359893,-0.0014970435,-0.03383484,0.022804005,-0.021903647,-0.027560366
1371,-0.01677194,-0.07236094,0.030905757,0.011856007,0.0080146175,-0.06577451,0.023881715,-0.008629044,-0.01526744,0.02378768,-0.014120335,0.02234143,0.053146422,0.039188094,-0.05165685,0.030992717,0.0045340885,0.030170344,0.048733026,-0.0669737,0.038803626,-0.00022143294,0.0,0.0,-0.024919251,0.0032400335,0.11456976,-0.0019902524,-0.0033516395,-0.018162543,-0.0024842978,0.02089825,-0.012372782,-0.019667171,-0.028965276
6150,0.09226685,-0.07016247,0.03516042,0.007382572,0.053259417,0.027549297,0.02777346,0.050876748,-0.01526744,0.02378768,-0.005751627,0.055959992,0.087874286,0.039188094,-0.031953514,0.032597706,0.0045340885,0.06410051,-0.009232686,0.021480326,0.038106296,-0.0009231125,0.0,0.0,-0.026302697,0.0032400335,0.114597976,-0.0019902524,-0.008150239,-0.018162543,-0.0024824068,0.022494074,-0.012113987,-0.02246326,-0.03027997
3799,-0.024396176,-0.0053624427,-0.14651737,0.032452818,-0.0053127967,-0.0006225767,-0.034571078,0.0045793257,0.015814295,-0.1383297,-0.03660867,-0.01320391,0.0005720218,-0.036118176,0.14060396,0.052855663,-0.030678954,-0.07154837,0.058361307,-0.0419974,-0.011754683,-0.00024479584,0.0,0.0,-0.019321952,-0.0048017586,-0.0069544646,0.00075659633,0.002278159,-0.05561061,-0.00491523,0.0021465512,-0.015547567,-0.006577189,-0.055234686
2276,0.098806314,-0.12385814,0.016341733,0.019604612,-0.020479478,-0.015361609,0.0020002958,-0.0054525873,-0.01817989,0.009186361,0.0054876427,-0.0048115524,-0.0018562962,0.01668928,-0.046516467,-0.08250352,0.002650639,0.081333116,-0.03251322,-0.038450643,-0.037357897,0.010971305,0.0,0.0,0.004938531,-0.01968318,-0.027033152,-0.0019902524,-0.019680591,-0.16645728,-0.002363412,-0.028399624,-0.025633138,0.0033235932,-0.08197478
683,-0.031463098,0.09774037,0.043186642,0.026830167,0.015262857,0.0065675005,-0.032215804,-0.01584931,0.024966534,0.024194926,0.05229702,0.0026949584,0.0005028931,-0.037342064,0.0012733983,-0.010396997,0.00335853,0.0070181265,0.1523141,-0.034504645,0.016010148,-0.00024479584,0.0,0.0,-0.03834541,-0.0051228423,-0.05400581,-0.0015748314,-0.0034378665,0.12147761,-0.0018618642,-0.019537233,0.019891404,-0.014258754,0.046206743
2748,0.17708057,0.124424584,0.04530749,0.07642341,0.047148272,-0.008515937,-0.020286001,-0.002042854,0.017934201,0.01532889,0.008613486,0.008121073,-0.004161504,-0.024906894,-0.029726267,0.056265026,0.0020045387,-0.042561572,-0.05166379,-0.023499416,0.11993567,0.04868658,0.0,0.0,-0.013123264,0.084882714,-0.0236104,0.0023023828,-0.030616729,-0.073885486,-0.007157075,0.0029685493,-0.002455235,0.0064492268,-0.02672365
3244,-0.015981227,0.020256003,-0.22933982,-0.016632538,-0.003789811,-0.015174134,0.070316456,0.0019532922,0.006475486,-0.19022846,-0.121288665,-0.004240074,0.0014250118,0.002726767,-0.26344302,-0.04251165,-0.020771548,-0.076931186,0.03428476,-0.07441772,0.017931953,-0.00010572172,0.0,0.0,-0.00059911236,-0.0034263113,-0.028246073,0.0046935715,-0.071543775,0.07942898,-0.04161086,-0.021723092,0.04564255,0.007944896,0.05521537
1623,-0.013885564,0.075606614,-0.03576219,0.023853904,0.004601085,-0.009165998,0.038065758,-0.015777962,0.019786643,0.03825014,0.038463984,0.0033900682,-0.004131139,0.10763965,0.27256253,0.10634814,0.05492883,0.264073,0.028211933,-0.046110865,0.005190184,-0.00024479584,0.0,0.0,-0.027777445,0.0095478995,-0.027837727,0.003485198,0.009678971,0.19574866,0.03646529,0.03208433,0.10460555,-0.015167874,0.094786026
6942,0.0076877982,0.028578239,0.038984347,-0.004743727,-0.0068944828,0.0115084285,-0.02010488,0.0036878067,-0.0318557,0.022727754,-0.023727896,0.011788415,-0.009253072,-0.0129173165,-0.12999012,-0.10434904,0.0023351468,0.03737383,-0.0036836644,-0.076204024,-0.073143646,-0.00012908461,0.0,0.0,-0.048147142,-0.0028719078,-0.04731742,0.0027178037,0.07268432,0.11177333,-0.0005021572,-0.006602383,-0.0052886265,0.022929639,0.04279663
4100,-0.024486607,0.014580875,0.041479826,0.037209354,-0.018163538,-0.002315883,-0.013849535,-0.0019423952,-0.013351221,0.02794884,0.035595547,-0.011779641,-0.0057058153,0.026999108,0.17308356,0.022947703,0.0015624388,-0.02725063,-0.0106383,0.0844027,-0.009028506,-0.0010863129,0.0,0.0,-0.0208978,0.04394942,-0.019285524,0.0016003016,-0.014340911,-0.0400352,-0.007329641,0.005806718,-0.007716353,0.0035682286,-0.02032238
6036,-0.021926863,0.066613615,0.03399591,-0.0139294835,0.19061354,-0.007894103,-0.0302219,-0.01660357,-0.020060409,0.025225071,0.0016203515,0.011709988,0.0018598716,-0.055634376,-0.08273405,0.012969891,0.0022129868,0.056859285,0.01910923,-0.07361432,0.015729971,-0.00024479584,0.0,0.0,-0.034678455,-0.017376417,-0.055177294,0.002299177,0.016839707,0.075110324,-0.00055376015,-0.01953085,0.031193314,0.0005338389,0.03571319
2521,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
496,-0.009220456,-0.013521746,-0.22237284,-0.029518291,0.0097532235,0.04731339,0.035189204,-0.006283642,-0.029824235,-0.17571308,-0.11692454,-0.003113134,0.0003969915,-0.014289165,-0.15859154,-0.009036089,-0.01613914,-0.09311891,-0.038089998,-0.10069316,-0.003738433,-0.00027801792,0.0,0.0,-0.017495662,-0.013651525,-0.020522041,0.0056505427,0.116252586,0.06458158,0.009060732,0.2010646,-0.009683345,0.018982006,0.038215294
2522,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
2691,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
4635,-0.032790113,0.041328505,0.032297894,0.020903224,-0.080957815,-0.0071521387,-0.030643307,-0.001684867,-0.009653346,0.028382909,-0.0112195965,-0.017007122,-0.004312553,-0.027279306,0.19326955,0.029028654,0.0019719885,-0.017561233,0.022134013,0.07834702,-0.007676904,-0.00024479584,0.0,0.0,-0.020285562,-0.024469666,-0.032904174,0.0020189288,-0.007332415,-0.08003869,-0.0024363925,-0.06127431,-0.029110141,-0.004516711,-0.023153491
2117,0.037560705,0.017450413,0.025891285,0.04570346,0.09874158,0.010058184,0.026577648,0.021464182,0.029521083,-0.0019275087,0.011744287,-0.0010480896,-0.0042007277,0.029873835,-0.07419165,0.02200899,0.03819624,0.03652185,0.021985972,-0.124411516,0.13571148,-0.00010572172,0.0,0.0,0.008453568,-0.007542489,-0.04992488,0.00077964773,0.14496408,0.14605984,-0.022237312,0.047709666,-0.00907051,0.19047289,0.06245933
6930,0.010777454,-0.0020294692,0.03476267,0.04457607,-0.0069987383,0.0040661087,-0.03255802,0.009202324,0.0429086,0.022413082,-0.028673565,0.014615301,-0.009140897,-0.008172169,-0.112384625,-0.146294,0.0018501498,0.037575513,-0.08955716,-0.036942612,-0.08136602,-0.00011481758,0.0,0.0,0.015032653,-0.004663837,-0.040343516,0.00077964773,0.18217413,0.11959596,-0.0006909044,0.009266877,-0.0034993682,0.008171927,0.03121256
3050,-0.045352515,-0.09753907,0.03459046,0.037340995,-0.0007882427,-0.008092336,0.022202276,-0.0055423114,-0.011977567,0.02212382,-0.029424792,-0.013709785,-0.0037013227,0.032035023,-0.10339351,0.017234474,0.0018961732,-0.004718978,-0.084774055,-0.031068223,0.014009305,-0.0010863129,0.0,0.0,-0.013429275,-0.0072194887,-0.05067723,-0.0019902524,-0.040981956,-0.021208318,-0.0024518452,-0.070158795,-0.010570197,-0.04211633,-0.026632512
