material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,cbm,vbm,crystal_system,spacegroup,is_stable,cif_path
mp-1228251,Ba8SrCa3(WO6)4,3.366199999999999,-3.012676367750001,0.003913418999998,629.6639573956439,6.397319593817339,40,"['Ba', 'Ca', 'O', 'Sr', 'W']",5.2917,1.9255,Triclinic,P-1,False,data\catalysis\cif\mp-1228251.cif
mp-1228515,Ba8Sr3Ca(WO6)4,3.434,-2.9801745892500002,0.004121628999999001,650.8510311620888,6.431659578540043,40,"['Ba', 'Ca', 'O', 'Sr', 'W']",5.2037,1.7697,Triclinic,P-1,False,data\catalysis\cif\mp-1228515.cif
mp-1234531,Eu2MgAg2(WO4)4,0.17950000000000002,-2.260637902733334,0.09496921381666801,373.4429990316797,6.826901332292011,25,"['Ag', 'Eu', 'Mg', 'O', 'W']",3.677,3.4975,Triclinic,P-1,False,data\catalysis\cif\mp-1234531.cif
mp-15203,Li6Ca12W4N16O3,2.9006,-1.259552922804877,0.033341970007177,1142.781831114794,4.446524108580336,82,"['Ca', 'Li', 'N', 'O', 'W']",5.4823,2.5817,Cubic,I-43d,False,data\catalysis\cif\mp-15203.cif
mp-1233010,Rb2LiNd2(WO4)4,0.12510000000000002,-2.552137600533333,0.07510468077618801,361.22934252793146,6.70096744182786,25,"['Li', 'Nd', 'O', 'Rb', 'W']",3.4807,3.3556,Monoclinic,C2,False,data\catalysis\cif\mp-1233010.cif
mp-1233277,Rb2Pr2Mg(WO4)4,1.9949000000000001,-2.5566342997333322,0.096058568266668,356.46471347501955,6.840357361100861,25,"['Mg', 'O', 'Pr', 'Rb', 'W']",4.801,2.8061,Monoclinic,C2,False,data\catalysis\cif\mp-1233277.cif
mp-1233364,Rb2Pr2Mg(WO4)4,2.053499999999999,-2.554232358933333,0.098460509066667,370.7404412308944,6.576962628344543,25,"['Mg', 'O', 'Pr', 'Rb', 'W']",4.68,2.6265,Monoclinic,C2,False,data\catalysis\cif\mp-1233364.cif
mp-1233419,Rb2Nd2Mg(WO4)4,2.0589,-2.5641532654,0.098251957,352.46874019239743,6.949324533937285,25,"['Mg', 'Nd', 'O', 'Rb', 'W']",4.8121,2.7532,Monoclinic,C2,False,data\catalysis\cif\mp-1233419.cif
mp-1233681,Rb2CaNd2(WO4)4,1.9984000000000002,-2.594502733999999,0.110825925666667,376.39511788714753,6.5771611498550975,25,"['Ca', 'Nd', 'O', 'Rb', 'W']",4.6772,2.6788,Monoclinic,C2,False,data\catalysis\cif\mp-1233681.cif
mp-1233924,MgCr2Cu2(WO4)4,0.1688,-1.9707606386000012,0.17828576750000202,285.64417398547874,7.247687858610071,25,"['Cr', 'Cu', 'Mg', 'O', 'W']",4.9541,4.7853,Monoclinic,C2,False,data\catalysis\cif\mp-1233924.cif
mp-1233962,Er2MgTl2(WO4)4,1.8859999999999992,-2.447240387266666,0.093000278316667,343.5277213667607,8.502337378144455,25,"['Er', 'Mg', 'O', 'Tl', 'W']",5.5622,3.6762,Monoclinic,C2,False,data\catalysis\cif\mp-1233962.cif
mp-1234839,MgCr2Cu2(WO4)4,0.24619999999999903,-1.949895136599999,0.199151269500003,286.1846831657624,7.233999348868478,25,"['Cr', 'Cu', 'Mg', 'O', 'W']",4.8849,4.6387,Monoclinic,C2,False,data\catalysis\cif\mp-1234839.cif
mp-1234942,Cs2Tm2Mg(WO4)4,2.0427,-2.531262675372415,0.16169451909999902,360.6338717992964,7.456228549347999,25,"['Cs', 'Mg', 'O', 'Tm', 'W']",4.8132,2.7705,Monoclinic,C2,False,data\catalysis\cif\mp-1234942.cif
mp-1235187,LiEr2Tl2(WO4)4,0.9247999999999991,-2.422287630400001,0.07345546765833001,341.87928564284226,8.458994466468367,25,"['Er', 'Li', 'O', 'Tl', 'W']",4.606,3.6812,Monoclinic,C2,False,data\catalysis\cif\mp-1235187.cif
mp-1235330,Rb2LiNd2(WO4)4,0.024700000000000003,-2.555505676933334,0.07173660437618701,350.50729310146875,6.905950634846889,25,"['Li', 'Nd', 'O', 'Rb', 'W']",3.8353,3.8106,Monoclinic,C2,False,data\catalysis\cif\mp-1235330.cif
mp-1235458,Rb2LiPr2(WO4)4,0.021300000000000003,-2.549136841266667,0.065834143833328,354.08105224369393,6.80497420342274,25,"['Li', 'O', 'Pr', 'Rb', 'W']",3.8683,3.847,Monoclinic,C2,False,data\catalysis\cif\mp-1235458.cif
mp-2216003,Rb2Nd2Mg(WO4)4,2.0689,-2.5583171694,0.10408805300000101,367.39968801910896,6.666907304334991,25,"['Mg', 'Nd', 'O', 'Rb', 'W']",4.6832,2.6143,Monoclinic,C2,False,data\catalysis\cif\mp-2216003.cif
mp-1173608,NaLa5Mg4(WO6)4,3.3623,-3.03323918727314,0.016947698552636,502.2122687910693,6.394945151641649,38,"['La', 'Mg', 'Na', 'O', 'W']",7.0493,3.6870000000000003,Monoclinic,Cm,False,data\catalysis\cif\mp-1173608.cif
mp-771579,Li7W5O16,1.7734,-2.219585603333332,0.056952653035717005,316.02107509614,6.430362851287558,28,"['Li', 'O', 'W']",4.2424,2.469,Triclinic,P1,False,data\catalysis\cif\mp-771579.cif
mp-1221262,Na4(WO3)5,0.6516000000000001,-2.164877700021552,0.015700318604165,289.06990876727036,7.187131964365135,24,"['Na', 'O', 'W']",3.9156,3.2640000000000002,Monoclinic,C2/m,False,data\catalysis\cif\mp-1221262.cif
mp-760149,W5(O2F11)2,3.5107,-2.697861106774194,0.013669322096784,1100.7054568019416,4.227625122370269,62,"['F', 'O', 'W']",-0.5292,-4.0399,Triclinic,P-1,False,data\catalysis\cif\mp-760149.cif
mp-771242,Li7W5O16,1.086799999999999,-2.177772337619048,0.09876591875000101,302.7722245644759,6.711745717247681,28,"['Li', 'O', 'W']",3.8970000000000002,2.8102,Monoclinic,Cm,False,data\catalysis\cif\mp-771242.cif
mp-1101179,W5(O2F11)2,3.562599999999999,-2.697268110806451,0.014262318064527001,1092.5799434699961,4.259065956059004,62,"['F', 'O', 'W']",-0.4844,-4.047,Tetragonal,I4_1/a,False,data\catalysis\cif\mp-1101179.cif
mp-851107,Li3P7W5O29,2.211699999999999,-2.465424308806817,0.058688839886364,1283.4958192483366,4.193918049511644,88,"['Li', 'O', 'P', 'W']",3.5683,1.3566,Triclinic,P1,False,data\catalysis\cif\mp-851107.cif
mp-559577,Na10U8W5O44,1.7568000000000001,-2.909702043862583,0.007030854701500001,2036.3195420177922,6.12786704486341,134,"['Na', 'O', 'U', 'W']",3.4822,1.7254,Monoclinic,C2/c,False,data\catalysis\cif\mp-559577.cif
mp-1099601,K4Na4Mo3W5O24,0.19309999999999902,-2.163457768362931,0.013751252937502002,515.470406732801,5.9253170939053375,40,"['K', 'Mo', 'Na', 'O', 'W']",3.8487,3.6556,Orthorhombic,Pmm2,False,data\catalysis\cif\mp-1099601.cif
mp-773080,V7(WO5)6,0.3477,-2.250670727906975,0.10826292755812401,549.4770475420937,5.861577557648496,43,"['O', 'V', 'W']",2.9217,2.574,Triclinic,P1,False,data\catalysis\cif\mp-773080.cif
mp-1220548,Nd3Er(WO4)6,4.019699999999999,-2.726873544779412,0.03608050207721,504.29026778166354,6.872158467291199,34,"['Er', 'Nd', 'O', 'W']",4.531,0.5113,Triclinic,P1,False,data\catalysis\cif\mp-1220548.cif
mp-1330191,Y2Cu3(WO4)6,0.26929999999999904,-2.1823504298571432,0.07405707010712301,904.1216892362871,6.815651608499637,70,"['Cu', 'O', 'W', 'Y']",2.2803,2.011,Monoclinic,P2/c,False,data\catalysis\cif\mp-1330191.cif
mp-1042815,Mg3Fe4(WO4)6,1.9052,-2.113012711486486,0.117541482297287,563.9480192141443,5.250968925645053,37,"['Fe', 'Mg', 'O', 'W']",4.0856,2.1804,Triclinic,P-1,False,data\catalysis\cif\mp-1042815.cif
mp-1043059,Ca3Fe4(WO4)6,2.0851,-2.211236309189188,0.10227746513512201,596.6368977333219,5.09497247691797,37,"['Ca', 'Fe', 'O', 'W']",4.0331,1.948,Triclinic,P-1,False,data\catalysis\cif\mp-1043059.cif
mp-1362272,Y2Cu3(WO4)6,0.40019999999999906,-2.158366195999999,0.09804130396426701,477.78408546777376,6.448706259742449,35,"['Cu', 'O', 'W', 'Y']",1.7791000000000001,1.3789,Triclinic,P-1,False,data\catalysis\cif\mp-1362272.cif
mp-1814603,YCu3(WO4)6,0.05330000000000001,-1.869319161470587,0.17003833669117602,460.7759363385626,6.366342845281897,34,"['Cu', 'O', 'W', 'Y']",0.8185,0.7652,Triclinic,P-1,False,data\catalysis\cif\mp-1814603.cif
mp-1196529,Na6W6Se2O25,2.7351,-2.085460343281112,0.0,1090.162202338259,5.48013224765327,78,"['Na', 'O', 'Se', 'W']",3.5303,0.7952,Monoclinic,C2,True,data\catalysis\cif\mp-1196529.cif
mp-1234571,Ho4Mg(WO4)6,0.981399999999999,-2.7370264375714273,0.083673228071434,456.5521700292945,7.896395415498855,35,"['Ho', 'Mg', 'O', 'W']",4.518,3.5366,Monoclinic,C2,False,data\catalysis\cif\mp-1234571.cif
mp-1201127,CuH32W6(Cl6O11)2,1.0639,-1.226552555753425,0.137227536301368,1032.919820006979,3.177073045310772,73,"['Cl', 'Cu', 'H', 'O', 'W']",0.3779,-0.686,Triclinic,P-1,False,data\catalysis\cif\mp-1201127.cif
mp-1202939,Na4NiH38(W3O20)2,3.8222,-1.566037135651878,0.031170314269673004,937.0866392696823,3.4234956015645492,89,"['H', 'Na', 'Ni', 'O', 'W']",2.4537,-1.3685,Triclinic,P-1,False,data\catalysis\cif\mp-1202939.cif
mp-1237121,Na4NiH38(W3O20)2,3.8421000000000003,-1.55446794014626,0.042739509775291,944.1679173528588,3.397819316736762,89,"['H', 'Na', 'Ni', 'O', 'W']",2.4885,-1.3536000000000001,Triclinic,P-1,False,data\catalysis\cif\mp-1237121.cif
mp-773025,H48PtW6C8(NO)24,2.9817,-0.8235882727027031,0.143610244144143,1108.45260952026,3.239930555173032,111,"['C', 'H', 'N', 'O', 'Pt', 'W']",2.9093,-0.0724,Trigonal,R-3,False,data\catalysis\cif\mp-773025.cif
mp-766955,K6Na2MnH24(WO6)6,1.8851,-1.770014516589196,0.007529464644438001,934.3515188890262,3.623227517436476,75,"['H', 'K', 'Mn', 'Na', 'O', 'W']",0.9756,-0.9095000000000001,Trigonal,R-3m,False,data\catalysis\cif\mp-766955.cif
mp-766425,Na5(WO3)7,0.145799999999999,-2.170084131875653,0.014339681111138002,402.5125929981061,7.169245926506826,33,"['Na', 'O', 'W']",3.5191,3.3733,Monoclinic,C2/m,False,data\catalysis\cif\mp-766425.cif
mp-764257,W7(OF5)6,3.4979,-2.6883864658139522,0.015179284534894002,720.4208517765261,4.501185661105238,43,"['F', 'O', 'W']",-0.1651,-3.6630000000000003,Trigonal,R-3,False,data\catalysis\cif\mp-764257.cif
mp-760157,W7(OF5)6,3.4889,-2.6882984611627903,0.015267289186056,715.8437492805781,4.529966226898927,43,"['F', 'O', 'W']",-0.1291,-3.618,Triclinic,P-1,False,data\catalysis\cif\mp-760157.cif
mp-1220992,NaP2W7O25,0.9610999999999991,-2.29957594159043,0.0035656844449250004,498.5299487925825,5.9016452941466415,35,"['Na', 'O', 'P', 'W']",2.6268000000000002,1.6657000000000002,Triclinic,P1,False,data\catalysis\cif\mp-1220992.cif
mp-772977,Ba10LiW7O30,1.526,-2.7072173973611102,0.065313730078116,752.6253868529204,6.943477795498952,48,"['Ba', 'Li', 'O', 'W']",4.1313,2.6053,Trigonal,P3m1,False,data\catalysis\cif\mp-772977.cif
mp-777624,Li9V3(WO4)7,1.5507,-2.24515610212766,0.09342445521277101,625.3320059696471,5.1785473243455264,47,"['Li', 'O', 'V', 'W']",3.624,2.0733,Trigonal,R3m,False,data\catalysis\cif\mp-777624.cif
mp-1223452,KP2W7O25,0.5797,-2.30208368290102,0.021317802000011002,511.2028870810552,5.807666282562005,35,"['K', 'O', 'P', 'W']",2.4306,1.8509,Monoclinic,Cm,False,data\catalysis\cif\mp-1223452.cif
mp-769470,Li11Fe(WO4)7,2.8156,-2.251534366312056,0.045894301742016,578.6166651326496,5.358167035413997,47,"['Fe', 'Li', 'O', 'W']",2.5641,-0.2515,Monoclinic,Cm,False,data\catalysis\cif\mp-769470.cif
mp-27357,Sn5W8O23,1.719399999999999,-1.840291658472221,0.141020211319446,1122.8557710932319,7.19390066659721,72,"['O', 'Sn', 'W']",5.1479,3.4285,Hexagonal,P6_3/m,False,data\catalysis\cif\mp-27357.cif
mp-557003,Sn5(W4O11)2,1.5501,-1.788975333999999,0.161659738142857,1027.330993327516,7.81109270020587,70,"['O', 'Sn', 'W']",5.4066,3.8565,Hexagonal,P6_3/m,False,data\catalysis\cif\mp-557003.cif
mp-2216880,MgHg8(W2O7)4,1.3598,-1.7116329805555561,0.085076648999998,714.9461015152359,8.239979575093821,45,"['Hg', 'Mg', 'O', 'W']",2.7057,1.3459,Triclinic,P1,False,data\catalysis\cif\mp-2216880.cif
mp-2216938,MgHg8(W2O7)4,1.4644,-1.7415931210000002,0.05511650855555401,706.993093539819,8.332671602606961,45,"['Hg', 'Mg', 'O', 'W']",2.9646,1.5002,Triclinic,P-1,False,data\catalysis\cif\mp-2216938.cif
mp-1224662,Ho5Cu(WO4)8,0.8681000000000001,-2.673524001413042,0.017947988301637,593.832401117265,8.0279198987292,46,"['Cu', 'Ho', 'O', 'W']",4.6018,3.7337,Monoclinic,C2,False,data\catalysis\cif\mp-1224662.cif
mp-1226183,CsP8(WO5)8,0.6382999999999991,-2.416912783101719,0.040961840175452006,906.6181822738647,4.563170115460252,57,"['Cs', 'O', 'P', 'W']",2.4086,1.7703,Monoclinic,Pm,False,data\catalysis\cif\mp-1226183.cif
mp-1223454,KP4(WO4)8,1.246599999999999,-2.364912453684921,0.010981054888908002,667.2155765182172,5.340116572700728,45,"['K', 'O', 'P', 'W']",2.7800000000000002,1.533399999999999,Monoclinic,Cm,False,data\catalysis\cif\mp-1223454.cif
mp-1228762,Ba2Li3Ho3(WO4)8,3.2447,-2.623026266354166,0.059323165416667004,647.8434003647934,7.107617294316106,48,"['Ba', 'Ho', 'Li', 'O', 'W']",4.7557,1.5110000000000001,Triclinic,P1,False,data\catalysis\cif\mp-1228762.cif
mp-1228802,Ba2Li3Y3(WO4)8,2.875099999999999,-2.6160910177083343,0.056808995624999005,655.9863329707044,6.442052123168858,48,"['Ba', 'Li', 'O', 'W', 'Y']",4.5414,1.6663000000000001,Triclinic,P1,False,data\catalysis\cif\mp-1228802.cif
mp-763805,Na7(WO3)9,1.0388,-2.182249405922213,0.0,558.4202925163829,6.6831657341919595,43,"['Na', 'O', 'W']",3.8925,2.8537,Triclinic,P1,True,data\catalysis\cif\mp-763805.cif
mp-764858,Na6W10O33,3.4097,-2.144470525577058,0.07361571234695101,707.037363469644,5.88161169906352,49,"['Na', 'O', 'W']",3.4943,0.08460000000000001,Triclinic,P-1,False,data\catalysis\cif\mp-764858.cif
mp-1221439,Na4Li5(WO3)10,1.134999999999999,-2.165220133718039,0.054684990795880004,617.5838416258433,6.574159259099595,49,"['Li', 'Na', 'O', 'W']",3.8989000000000003,2.7639,Triclinic,P1,False,data\catalysis\cif\mp-1221439.cif
mp-1211051,MoW11O36,0.969299999999999,-2.152346686041666,0.016329025989584002,753.6056116353935,5.936467571015147,48,"['Mo', 'O', 'W']",0.6133000000000001,-0.356,Orthorhombic,Pmmm,False,data\catalysis\cif\mp-1211051.cif
mp-727445,Ga(W3O10)4,0.11759999999999901,-1.901984853349056,0.18921893509434,3038.1892417217814,1.5936350746630872,53,"['Ga', 'O', 'W']",-6.6233,-6.7409,Cubic,I-43m,False,data\catalysis\cif\mp-727445.cif
mp-728875,P(W3O10)4,0.0014000000000000002,-2.027105573200808,0.129053162075479,1846.3899430761617,5.174876881762604,106,"['O', 'P', 'W']",-2.0542,-2.0556,Cubic,Pn-3m,False,data\catalysis\cif\mp-728875.cif
mp-736931,Ga(W3O10)4,0.043000000000000003,-1.900158332594339,0.19104545584905702,2878.721053558701,1.681915284249735,53,"['Ga', 'O', 'W']",-6.575,-6.618,Monoclinic,Cm,False,data\catalysis\cif\mp-736931.cif
mp-1221142,NaP4(W3O11)4,0.21050000000000002,-2.312223147048371,0.006163222748272,882.2813188230839,5.753454774328834,61,"['Na', 'O', 'P', 'W']",1.8802,1.6697000000000002,Triclinic,P1,False,data\catalysis\cif\mp-1221142.cif
mp-561360,Ca51W12N56O3,1.8087,-1.104791237172132,0.0,1924.9247016244062,4.384366768161133,122,"['Ca', 'N', 'O', 'W']",5.2704,3.4617,Triclinic,P-1,True,data\catalysis\cif\mp-561360.cif
mp-699686,Sr51W12N56O3,0.09860000000000001,-0.9003421515983611,0.09619525696721301,2272.9941861424745,5.484302921904753,122,"['N', 'O', 'Sr', 'W']",4.2276,4.129,Triclinic,P-1,False,data\catalysis\cif\mp-699686.cif
mp-554269,K3P(W3O10)4,3.2441,-2.227268613953443,0.029337441082624004,1726.3533073474473,5.760342402882346,112,"['K', 'O', 'P', 'W']",2.9415,-0.30260000000000004,Cubic,Pn-3m,False,data\catalysis\cif\mp-554269.cif
mp-554622,Rb3P(W3O10)4,3.2535,-2.237162583609693,0.014300283682992002,1772.1298637281793,5.872242530956032,112,"['O', 'P', 'Rb', 'W']",2.862,-0.3915,Cubic,Pn-3m,False,data\catalysis\cif\mp-554622.cif
mp-1177113,Li5Mg11(WO4)12,1.804599999999999,-2.451907320416666,0.071436139490132,1003.5525838890769,5.420852600512164,76,"['Li', 'Mg', 'O', 'W']",4.6917,2.8871,Monoclinic,Pm,False,data\catalysis\cif\mp-1177113.cif
mp-764817,Li2Mg11(WO4)12,3.429299999999999,-2.442048085228311,0.10014997280821601,2024.972536727303,5.33887065735543,146,"['Li', 'Mg', 'O', 'W']",4.2139,0.7846000000000001,Monoclinic,Pm,False,data\catalysis\cif\mp-764817.cif
mp-850908,Li2Mg11(WO4)12,3.565899999999999,-2.436652322077625,0.10554573595890201,1009.4062902029872,5.355161030406264,73,"['Li', 'Mg', 'O', 'W']",4.3024000000000004,0.7365,Monoclinic,Pm,False,data\catalysis\cif\mp-850908.cif
mp-1196729,PH30W12C9N3O40,3.3257,-1.335382447654136,0.122089052751202,2468.82143406597,4.11281764218291,190,"['C', 'H', 'N', 'O', 'P', 'W']",1.8483,-1.4774,Trigonal,R-3,False,data\catalysis\cif\mp-1196729.cif
mp-1180044,PH24W12C6N3O40,3.316,-1.4698512266237531,0.100520545359408,2221.0928786630943,4.508619311358419,172,"['C', 'H', 'N', 'O', 'P', 'W']",2.1345,-1.1815,Trigonal,R-3m,False,data\catalysis\cif\mp-1180044.cif
mp-706241,Rb8W13O43,1.8216,-2.170842546171876,0.07893848056641001,1136.2975524846224,5.497102862708956,64,"['O', 'Rb', 'W']",2.1429,0.32130000000000003,Triclinic,P1,False,data\catalysis\cif\mp-706241.cif
mp-757528,Na11(WO3)13,1.0254,-2.174219009367816,0.002936644793591,814.0676970294254,6.663601291421836,63,"['Na', 'O', 'W']",4.1172,3.0918,Triclinic,P-1,False,data\catalysis\cif\mp-757528.cif
mp-766145,Na10(WO3)13,0.323499999999999,-2.168318533851501,0.014220208494680002,803.7314607225873,6.701799556739864,62,"['Na', 'O', 'W']",3.9254000000000002,3.6019,Triclinic,P-1,False,data\catalysis\cif\mp-766145.cif
mp-706847,Na17(WO3)19,0.9734,-2.17362289084353,0.0,1190.9862328783713,6.686503275100458,93,"['Na', 'O', 'W']",4.1989,3.2255,Triclinic,P1,True,data\catalysis\cif\mp-706847.cif
mp-685395,Li17(WO3)19,0.274099999999999,-2.103150165824373,0.148762869408599,1173.7099698840295,6.398931761104445,93,"['Li', 'O', 'W']",3.8373,3.5632,Triclinic,P-1,False,data\catalysis\cif\mp-685395.cif
mp-1178586,Ca9(WO3)20,0.3628,-2.424955424157303,0.043856154634831,1164.643645145198,7.125344788165353,89,"['Ca', 'O', 'W']",4.2724,3.9096,Monoclinic,Cm,False,data\catalysis\cif\mp-1178586.cif
mp-1274279,FeO,1.8157,-1.481519387499999,0.0,84.98847683834407,5.6148992124359385,8,"['Fe', 'O']",5.8177,4.002,Monoclinic,C2/m,True,data\catalysis\cif\mp-1274279.cif
mp-756436,FeO,0.9475000000000001,-1.3658911025,0.11562828499999901,43.079415301622646,5.5386282325862215,4,"['Fe', 'O']",4.9499,4.0024,Monoclinic,C2/m,False,data\catalysis\cif\mp-756436.cif
mp-1283030,FeO,1.7989000000000002,-1.46745752625,0.014061861249999,85.82863910931887,5.559935898062442,8,"['Fe', 'O']",5.7462,3.9473000000000003,Monoclinic,C2/c,False,data\catalysis\cif\mp-1283030.cif
mp-1178247,FeO,2.0878,-1.370251641249999,0.11126774625000001,257.3269414727492,5.563370810704058,24,"['Fe', 'O']",5.2226,3.1348,Trigonal,P31c,False,data\catalysis\cif\mp-1178247.cif
mp-849689,FeO,1.160999999999999,-1.377719929166667,0.10379945833333201,258.7372207001987,5.533046969906426,24,"['Fe', 'O']",4.9369,3.7759,Hexagonal,P-62c,False,data\catalysis\cif\mp-849689.cif
mp-755189,FeO,1.0366,-1.368032654999999,0.1134867325,43.09432435401616,5.536712070777314,4,"['Fe', 'O']",4.9383,3.9017,Hexagonal,P6_3/mmc,False,data\catalysis\cif\mp-755189.cif
mp-1974703,FeO,0.542999999999999,-1.192572768125,0.1682073175,81.33221341667618,5.8673151955299385,8,"['Fe', 'O']",8.9271,8.3841,Triclinic,P-1,False,data\catalysis\cif\mp-1974703.cif
mp-796324,FeO2,1.1543,-1.2427507216666671,0.179825405833333,153.9825826946548,3.789209379553044,12,"['Fe', 'O']",0.8162,-0.3381,Tetragonal,I4/m,False,data\catalysis\cif\mp-796324.cif
mp-1178259,FeCo3O8,0.19440000000000002,-1.047219747291667,0.11274877958333401,531.9672618432468,4.502957192423528,48,"['Co', 'Fe', 'O']",1.1152,0.9208000000000001,Triclinic,P1,False,data\catalysis\cif\mp-1178259.cif
mp-1181604,FeHO2,1.4013,-1.427995825312499,0.12112368312499901,173.43823502512484,3.402751080441114,16,"['Fe', 'H', 'O']",2.6573,1.256,Triclinic,P1,False,data\catalysis\cif\mp-1181604.cif
mp-1182152,FeHO2,0.8840999999999991,-1.416117276406249,0.133002232031249,670.8593474690163,3.518872585427009,64,"['Fe', 'H', 'O']",2.6712,1.7871000000000001,Triclinic,P1,False,data\catalysis\cif\mp-1182152.cif
mp-1182431,FeHO2,1.2074,-1.366247428437499,0.18287208000000002,794.1210214303928,2.972681118847694,64,"['Fe', 'H', 'O']",1.3026,0.0952,Triclinic,P1,False,data\catalysis\cif\mp-1182431.cif
mp-1182700,FeHO2,1.585799999999999,-1.443306155624999,0.10581335281249901,641.4351148982795,3.680292069542427,64,"['Fe', 'H', 'O']",3.0193,1.4335,Triclinic,P1,False,data\catalysis\cif\mp-1182700.cif
mp-1225011,FePO4,1.6047,-2.285789908829365,0.06579605152777601,419.2559203271832,3.584013231651677,36,"['Fe', 'O', 'P']",3.5219,1.9172,Triclinic,P1,False,data\catalysis\cif\mp-1225011.cif
mp-1244517,Na3FeO3,1.0166,-1.636051653091132,0.065525010357142,394.5799121876029,2.909037298675284,28,"['Fe', 'Na', 'O']",2.7712,1.7546,Triclinic,P1,False,data\catalysis\cif\mp-1244517.cif
mp-1279763,Na4FeO5,0.0128,-1.451262402551724,0.058958897166665004,255.675027589441,2.959010831349111,20,"['Fe', 'Na', 'O']",0.9033,0.8905000000000001,Triclinic,P1,False,data\catalysis\cif\mp-1279763.cif
mp-2215234,V5FeO12,0.04089999999999901,-2.284867542777778,0.091338114583333,258.01197704248557,3.234330874681854,18,"['Fe', 'O', 'V']",1.6719,1.631,Triclinic,P1,False,data\catalysis\cif\mp-2215234.cif
mp-2216699,FePO4,2.7489,-2.324165084523809,0.027420875833333,401.74784974992366,2.4934690865365132,24,"['Fe', 'O', 'P']",1.5198,-1.2291,Triclinic,P1,False,data\catalysis\cif\mp-2216699.cif
mp-625838,FeHO2,1.3829,-1.429497391718749,0.119622116718749,694.8511284949675,3.397373148978445,64,"['Fe', 'H', 'O']",2.714,1.3311,Triclinic,P1,False,data\catalysis\cif\mp-625838.cif
mp-625883,FeHO2,1.3024,-1.438313112812499,0.11080639562499901,698.8670789214326,3.37785057800893,64,"['Fe', 'H', 'O']",2.6587,1.3563,Triclinic,P1,False,data\catalysis\cif\mp-625883.cif
mp-626573,FeHO2,1.0074,-1.374048236406249,0.175071272031249,831.0176711489156,2.840695990522625,64,"['Fe', 'H', 'O']",1.1005,0.0931,Triclinic,P1,False,data\catalysis\cif\mp-626573.cif
mp-675305,NbFeO4,1.7029,-2.428380884583333,0.065514593749986,270.55085068201083,5.223091951531487,24,"['Fe', 'Nb', 'O']",4.5483,2.8454,Triclinic,P1,False,data\catalysis\cif\mp-675305.cif
mp-755758,FeOF,1.3565,-2.015890869444444,0.109725222407409,210.09140104025744,4.308068475515097,18,"['F', 'Fe', 'O']",3.0253,1.6688,Triclinic,P1,False,data\catalysis\cif\mp-755758.cif
mp-755912,FeOF,1.649599999999999,-2.023126442777778,0.10248964907407401,209.16993776683356,4.327046952642186,18,"['F', 'Fe', 'O']",3.2116,1.562,Triclinic,P1,False,data\catalysis\cif\mp-755912.cif
mp-757766,FeBi25O39,2.2279,-1.619026768692307,0.025214451615387,1107.9548991323613,8.849072549468108,65,"['Bi', 'Fe', 'O']",6.3514,4.1235,Triclinic,P1,False,data\catalysis\cif\mp-757766.cif
mp-759744,MnFeO3,0.0017000000000000001,-1.793922999836208,0.0665825984375,438.4171179541389,4.811170906761292,40,"['Fe', 'Mn', 'O']",4.086,4.0843,Triclinic,P1,False,data\catalysis\cif\mp-759744.cif
mp-775001,V3FeO8,1.2565,-2.199322245833333,0.10375215187497801,224.42806257041528,2.490975862342376,12,"['Fe', 'O', 'V']",0.5058,-0.7507,Triclinic,P1,False,data\catalysis\cif\mp-775001.cif
mp-780192,Li5FeO4,2.6187,-1.9949778201666661,0.047047924500001004,409.7584523334605,2.505205942552939,40,"['Fe', 'Li', 'O']",2.9117,0.293,Triclinic,P1,False,data\catalysis\cif\mp-780192.cif
mp-780207,Li5FeO4,2.4071,-1.9847467809166661,0.057278963749999,413.31979952036795,2.483619974141825,40,"['Fe', 'Li', 'O']",2.783,0.3759,Triclinic,P1,False,data\catalysis\cif\mp-780207.cif
mp-861691,FeOF,1.2973,-2.019570044999999,0.10604604685185401,210.70303080625573,4.295562993731084,18,"['F', 'Fe', 'O']",2.9781,1.6808,Triclinic,P1,False,data\catalysis\cif\mp-861691.cif
mp-868005,GaFeO3,2.1227,-1.951375469,0.036668541999999006,436.14425734795844,5.286571144947953,40,"['Fe', 'Ga', 'O']",4.7167,2.594,Triclinic,P1,False,data\catalysis\cif\mp-868005.cif
mp-761563,Mn2FeO3,0.1081,-1.774976544310345,0.073909762500003,135.43925064661343,5.24056694993075,12,"['Fe', 'Mn', 'O']",4.6498,4.5417000000000005,Monoclinic,P2/m,False,data\catalysis\cif\mp-761563.cif
mp-763065,FeOF,1.0406,-2.018058560555556,0.10755753129629701,208.2905263386987,4.345315928226999,18,"['F', 'Fe', 'O']",2.9845,1.9439000000000002,Monoclinic,P2/m,False,data\catalysis\cif\mp-763065.cif
mp-763436,FeOF,0.9122999999999991,-2.029238075,0.096378016851853,210.66211028763092,4.296397394683629,18,"['F', 'Fe', 'O']",2.856,1.9437000000000002,Monoclinic,P2/m,False,data\catalysis\cif\mp-763436.cif
mp-861559,TaFeO4,1.869099999999999,-2.6404651864999993,0.033517803888887004,414.070353403246,7.237528677861396,36,"['Fe', 'O', 'Ta']",4.3839,2.5148,Tetragonal,I4_1md,False,data\catalysis\cif\mp-861559.cif
